index,artist_id,artist_name,track_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
5237,2321,NERO,Promises - Skrillex & Nero Remix,1.02566,5.56414,8.37818,1.00284,1.43796,7.29799,1.15421,5.85961,2.52589,4.24742
5238,1774,Afrojack,Rock The House - SAG & Chasner Remix,1.00055,5.3585,9.47741,8.78723,3.22993,7.48098,1.10153,5.29639,1.8397,1
5239,2163,Vicetone,Nevada (feat. Cozi Zuehlsdorff),3.70181,6.33772,8.05382,1.0016,2.08942,6.66515,1.09579,5.10764,1.95939,1
5240,1532,Lost Kings,First Love - SAVI Remix,1.19337,6.28876,8.13491,1,4.0146,8.31353,1.3841,3.78398,4.70051,3.59794
5241,2319,Quintino,Underground,1.10663,7.29736,9.6396,1.00001,1.61679,7.86333,1.48755,5.29446,4.50863,1
5242,1452,Tiësto,Scream,1.01572,6.84692,8.98186,1.78693,2.70073,6.76406,1.61015,5.38996,1.54457,1
5243,2322,DubVision,New Memories,1.20693,6.09292,8.42323,1,1.92518,6.95414,1.51916,5.24577,3.32081,5.36082
5244,2297,Hardwell,The Universe,1.00427,6.96442,9.26117,1.00645,1.96168,6.63379,1.57471,5.38991,2.20609,1
5245,2317,Breathe Carolina,Stars & Moon - Radio Mix,1.32711,5.80894,8.62145,1.00012,1.50274,7.40872,1.28352,5.29648,3.51269,4.06186
5246,2323,Halsey,Hurricane - Arty Remix,1.24217,4.70243,8.71156,1.00006,4.29745,6.73649,1.34483,5.2947,5.47716,6.01031
5247,2324,pluko,Feel The Fire - Breath Vocal Mix,1.09,5.79915,8.40521,1.00017,2.2354,5.39659,1.40805,3.03503,5.15736,1
5248,2325,Rain Man,Habit - T-Mass Remix,2.57229,4.71222,8.46828,1,4.44343,7.52187,1.43582,6.32691,4.4264,1
5249,2326,Neon Trees,Sleeping With A Friend - The Chainsmokers Radio Remix,1.03081,6.97421,7.79253,1.00176,2.18978,6.48772,3.02682,5.19844,4.87411,4.98969
5250,1283,Diplo,Revolution (feat. Faustix & Imanos and Kai),1.04509,6.6217,7.52222,1.00176,1.5438,5.96296,1.30843,6.23715,3.82335,5.82474
5251,1494,Major Lazer,Be Together,1.01283,5.28017,6.64824,1,6.52372,5.85519,1.091,3.03366,2.76345,1
5252,2323,Halsey,Now Or Never - R3hab Remix,1.04527,6.44544,7.44113,1.00002,2.5,6.44328,1.25862,4.21125,3.65888,5.54639
5253,1285,Marshmello,Moving On,1.02584,7.14068,8.19798,1.5152,2.79197,8.55828,1.12452,5.95375,7.12183,6.19588
5254,1487,Jack Ü,Take Ü There (feat. Kiesza),1.47259,5.72081,8.91879,1,2.43613,8.60104,1.66762,6.79529,2.07817,6.28866
5255,2297,Hardwell,What We Need,1.01364,5.28996,8.41422,1.00016,1.62318,6.30199,1.31801,5.29112,3.7868,1
5256,1448,Calvin Harris,This Is What You Came For - R3hab Remix,1.12651,6.33772,7.9457,1,1.76825,6.93766,1.47126,6.23306,4.70964,4.80412
5257,2319,Quintino,Good Vibes,5.00301,6.32793,5.37782,1,1.80657,5.34957,1.40805,6.32385,6.41827,1
5258,2327,Flosstradamus,Came Up (feat. Post Malone & Key!),1.08205,6.41606,8.91879,1.00002,1.86131,6.47181,1.48372,2.89422,5.54112,4.43299
5259,1454,Avicii,Lonely Together (feat. Rita Ora),2.21084,6.82733,6.99964,1.00019,1.49909,6.17146,1.37165,4.11791,3.48528,7.58763
5260,1513,R3HAB,I Just Can't,2.46386,6.79795,6.35992,1,2.22628,5.59726,1.18678,2.92113,3.76853,5.26804
5261,2319,Quintino,MOONRISE,1.04518,6.60211,9.29721,9.73556,6.00365,5.50423,1.1772,5.29291,1.68619,3.69072
5262,1285,Marshmello,Silence - Tiësto's Big Room Remix,1.05611,5.52497,9.47741,1.00003,9.59854,7.23469,3.18008,5.39335,1.90822,6.19588
5263,2119,Selena Gomez,Wolves - MOTi Remix,1.16536,6.74899,8.54937,1,2.05292,6.96835,1.32759,5.19759,4.38985,5.08247
5264,1452,Tiësto,Jackie Chan - Sebastian Perez Remix,1.01437,6.34751,9.22513,1,1.61861,5.94865,1.49904,5.15704,7.85279,5.45361
5265,2154,KSHMR,Underwater,1.15904,5.05495,8.68453,1.00003,2.43613,7.06928,1.28352,5.29517,4.01523,1
5266,2328,Blasterjaxx,Black Rose (feat. Jonathan Mendelsohn),2.2741,6.60211,8.97285,1.44043,2.7646,6.76027,1.18008,5.39024,4.27107,4.34021
5267,2297,Hardwell,We Are Legends,1.57741,3.30214,8.5764,1.00021,2.88321,8.05833,1.32471,5.29502,1.66518,1.5567
5268,1469,Zedd,Stay - Tritonal Remix,2.13855,6.81754,7.63935,1,2.33577,6.4571,1.24521,4.07232,5.14822,4.15464
5269,1660,VINAI,Parade,1.01952,5.72081,9.31523,1,2.24453,7.76509,2.67241,6.4273,6.4731,5.26804
5270,2309,Yellow Claw,Light Years,1.05133,6.51398,9.08097,1,1.82482,7.03463,1.19349,6.33284,6.36345,4.61856
5271,1285,Marshmello,FRIENDS - R3hab Remix,1.25301,5.75019,8.33313,1,1.76004,6.60274,1.1772,4.20979,7.35939,6.28866
5272,2329,Starley,Call on Me - Ryan Riback Remix,1.54578,6.97421,8.54937,1.00557,2.32664,6.80831,1.13218,4.21299,7.55127,6.84536
5273,1452,Tiësto,Carry You Home - Tiësto's Big Room Mix,1.18163,6.39647,7.72044,1.00005,5.95803,6.48772,1.5182,5.29465,3.40305,1
5274,2183,DVBBS,Tsunami - Original Mix,1.44277,7.2484,8.54937,7.91185,1.68978,6.1461,1.26341,5.29531,3.64061,1
5275,1085,Cheat Codes,Feels Great (feat. Fetty Wap & CVBZ) - Anki Remix,2.23795,5.39767,9.1981,1.00001,1.32026,8.40147,1.4387,3.97762,3.49442,4.43299
5276,2316,Elephante,Hold (feat. Jessica Jarrell) - Candyland Remix,2.39157,7.61071,7.22489,1.00059,2.37226,6.11414,2.80651,4.15959,3.7868,1
5277,2330,Fatboy Slim,Eat Sleep Rave Repeat (feat. Beardyman) - Calvin Harris Radio Edit,4.83133,7.2386,9.53147,1.48055,2.0438,6.73835,1.80077,5.29531,6.7198,4.71134
5278,2328,Blasterjaxx,Revelation (feat. HALIENE),1.57289,6.05375,8.59442,1.00055,3.11131,6.12372,1.24617,5.15276,5.29442,4.06186
5279,2296,Nadia Ali,Pressure - Alesso Remix,1.00486,6.68045,8.13491,6.5076,1.55566,6.3644,1.18678,5.29517,4.49949,1
5280,2315,Paris Blohm,When The Lights Go Out (feat. LINNEY),1.00407,5.22141,9.76574,7.68389,2.05292,8.04279,1.70115,6.79548,3.32081,1
5281,1487,Jack Ü,To Ü (feat. AlunaGeorge),2.21084,5.16266,9.36028,1.00027,2.85584,7.17819,5.04789,6.80832,4.1797,6.47423
5282,2307,Tritonal,Getaway,2.15663,6.12229,7.51321,1,3.82299,6.88539,1.20115,5.30161,4.20711,4.98969
5283,1469,Zedd,Find You,1.24849,5.60331,7.98174,1.00001,1.78467,6.51347,1.16667,5.29474,4.64569,1
5284,2331,Mike Williams,Don't Hurt (feat. Brezy),1.31627,6.75879,8.02679,1.00039,2.5365,5.88312,1.17816,5.29531,3.80508,5.45361
5285,2332,NERVO,Like Air,2.52711,6.18105,7.78352,1,3.49453,6.13655,1.15805,6.32668,4.75533,3.69072
5286,1452,Tiësto,Carry You Home,1.27831,5.4858,7.52222,1,1.93431,5.79217,1.58908,5.00739,4.05178,1
5287,1463,Daft Punk,One More Time,1.1753,6.41606,7.27895,1,3.90511,5.21705,2.05939,5.04794,5.34924,8.14433
5288,2333,Jay Hardway,Wired (feat. Babet),1.03054,5.28017,8.79265,1.05052,2.30839,8.13669,1.46456,5.2986,5.23959,4.34021
5289,2183,DVBBS,LA LA LAND (feat. Delaney Jane),1.5512,6.94484,8.19798,1.00012,1.84307,6.14846,1.48276,5.85909,5.3401,5.08247
5290,2307,Tritonal,Now Or Never - Estiva Vs. Juventa Remix,1.03614,6.67066,7.98174,1.00373,2.24453,5.98775,2.93103,5.29545,3.42132,4.43299
5291,1452,Tiësto,Faster Than A Bullet,1.0053,6.78816,9.49543,2.93313,2.07117,7.61672,3.35249,5.2986,4.8467,1
5292,1476,Martin Garrix,Wizard - Yellow Claw Remix,1.00261,5.73061,8.45927,7.44681,1.84307,5.74679,1.09195,6.09536,2.11472,3.69072
5293,1487,Jack Ü,Mind (feat. Kai),2.05723,5.32913,7.99976,1.00003,1.74909,6.48139,1.68008,7.46639,4.25279,6.75258
5294,1513,R3HAB,Up All Night,1.15361,7.05255,9.25216,1.00799,3.40328,7.24223,1.93487,5.19839,4.76447,5.45361
5295,2311,Bassjackers,Fireflies (feat. Luciana),1.14819,6.70982,8.36016,1.02179,2.02555,7.13637,1.23755,5.30072,4.48122,5.91753
5296,1458,DJ Snake,Let Me Love You - Don Diablo Remix,1.09669,6.98401,8.63947,1.00181,1.98905,7.33747,1.53161,5.19825,3.66802,5.63918
5297,2334,Ella Vos,You Don't Know About Me (R3hab Remix),3.70181,6.92525,5.07148,1,1.90693,5.37492,1.11015,6.79764,4.87411,4.61856
5298,1513,R3HAB,What You Do,1.68404,6.68045,9.07196,1.00136,4.03285,7.15612,1.53065,5.28844,2.94619,4.34021
5299,2311,Bassjackers,These Heights (feat. Caroline Pennell),1.49066,4.487,7.95471,1,4.15146,6.32481,2.03065,4.97592,3.12893,5.73196
5300,1532,Lost Kings,Look At Us Now,1.01907,6.65107,8.66651,1.01094,2.34489,7.14126,1.20115,5.52672,4.56345,4.89691
5301,1502,Alan Walker,Sing Me to Sleep - Marshmello Remix,1.34608,6.4846,9.04493,1.00277,2.32664,8.40991,1.20307,4.02909,2.46193,5.91753
5302,2309,Yellow Claw,Friends In The Dark,1.14458,5.73061,9.52246,3.52584,3.33942,7.80956,1.25575,6.80174,6.3269,4.15464
5303,2074,Rita Ora,Anywhere - R3hab Remix,1.3497,6.97421,8.78364,1,1.79745,7.60808,1.09291,4.30967,4.0335,5.17526
5304,1448,Calvin Harris,How Deep is Your Love - DJ Snake Remix,1.13554,6.44544,9.13503,1.0093,2.16241,9.2086,1.68391,6.32682,5.07513,4.89691
5305,2335,AlunaGeorge,You Know You Like It - Tchami Remix,2.65361,8.39408,8.56739,1.76869,1.66606,6.63565,1.81034,5.05933,6.36345,6.65979
5306,1476,Martin Garrix,Wizard - Original Mix,1.0638,6.07333,9.24315,8.06687,5.32847,6.31803,1.43678,5.29206,2.69949,1
5307,2320,Showtek,Booyah,1.07238,7.64987,9.58554,1.09483,1.44434,7.8161,2.05939,5.29451,5.71472,5.91753
5308,1455,The Chainsmokers,Side Effects - Nolan van Lith Remix,3.48494,5.77957,9.45939,1.00003,1.38777,6.81308,1.72126,6.09874,5.71472,4.06186
5309,7,John Legend,All of Me - Tiësto's Birthday Treatment Remix - Radio Edit,1.00135,6.34751,7.48618,1.01505,1.55566,5.81789,1.05651,5.29441,2.6264,6.75258
5310,1498,Disclosure,Magnets - A-Trak Remix,1.51506,6.46502,8.42323,1.0022,2.31752,6.01118,1.68295,5.1545,6.02538,5.82474
5311,1494,Major Lazer,Lean On - Tiësto & MOTi Remix,1.31988,4.94723,9.00889,4.48328,2.57299,7.34617,1.99234,5.29385,2.91878,1
5312,2336,Krewella,Alive,1.02747,6.98401,8.45927,1.02617,4.08759,7.56666,1.2931,5.29399,6.20812,5.91753
5313,1677,Alex Adair,Make Me Feel Better - Don Diablo & CID Radio Edit,1.19066,6.14188,9.59455,1.02489,3.09307,7.25184,1.16284,5.20075,4.7736,1
5314,143,Birdy,Keeping Your Head Up - Don Diablo Remix; Radio Edit,5.15663,6.67066,9.38731,1,1.7354,8.40427,1.4636,5.20498,5.30355,5.36082
5315,1476,Martin Garrix,Lions in the Wild,1.03922,5.34871,8.63046,1,8.32117,5.6323,1.20881,5.28825,3.55838,1
5316,1470,Galantis,No Money,1.25482,6.98401,9.25216,1.06948,3.06569,6.81827,1.16571,5.2015,8.33706,7.30928
5317,2268,MOTi,Louder,1.06289,6.4846,9.00889,5.26748,2.65511,6.7813,1.27203,5.29535,3.74112,1
5318,1455,The Chainsmokers,Don't Let Me Down - W&W Remix,1.32892,4.67305,9.13503,1.02198,1.92518,6.47764,2.12644,6.79981,5.07513,1
5319,2337,Headhunterz,Live Before We Die (feat. KiFi) - Crystal Lake Remix,1.04925,6.51398,8.36016,1.00242,1.87956,7.05722,1.33238,5.29286,5.11168,1.92784
5320,1558,ODESZA,All We Need feat. Shy Girls - Dzeko & Torres Remix Radio Edit,1.22048,6.10271,9.59455,1.03766,2.91058,7.24719,1.5613,5.29319,6.62843,1
5321,2154,KSHMR,Wildcard (feat. Sidnie Tipton),1.90181,6.23001,8.51333,1,2.2354,7.20906,1.70785,5.29206,5.32183,1
5322,2309,Yellow Claw,Till It Hurts,1.00559,5.76977,8.98186,1.00212,2.63686,6.81747,1.08046,6.09747,3.68629,5.54639
5323,1513,R3HAB,Strong,1.19066,4.80035,8.71156,1.00018,2.70073,7.3698,1.29981,5.29404,5.66904,1
5324,1476,Martin Garrix,Now That I've Found You (feat. John & Michel),1.18976,5.26058,8.4863,1.00044,5.39234,5.97323,1.091,5.29813,4.78274,1
5325,2319,Quintino,Escape (Into The Sunset) - Radio Mix,1.07355,5.96562,8.23402,1.00092,4.5073,5.53039,1.60728,5.29502,2.57157,1
5326,2297,Hardwell,Never Say Goodbye - Wildstylez Radio Edit,2.04819,4.86889,8.51333,1.00116,7.30839,7.20184,1.10057,6.23804,4.38071,4.06186
5327,2055,Carly Rae Jepsen,I Really Like You - Blasterjaxx Remix,1.36687,6.33772,7.88263,1.00445,2.2354,5.66219,1.16954,5.29545,5.85178,5.54639
5328,2045,Dash Berlin,Gold - Club Mix,1.04699,5.56414,7.09875,1,3.86861,7.56294,1.09962,5.30138,5.23046,3.2268
5329,1285,Marshmello,Alone (MRVLZ Remix),1.37229,6.53357,9.29721,1.00011,1.58942,7.2832,1.07759,3.97805,5.51371,1
5330,1898,Anne-Marie,Alarm - Marshmello Remix,1.38765,7.1113,9.78376,1,1.45985,9.56834,1.65134,5.95347,7.39594,5.17526
5331,2316,Elephante,Age Of Innocence,1.08286,4.81993,8.80166,1,6.44161,7.2832,1.17433,5.29399,4.07005,5.26804
5332,1659,Dimitri Vegas & Like Mike,Higher Place - Afrojack Remix,3.88253,5.96562,6.38695,1.0104,1.68613,4.9882,1.26724,5.29455,6.49137,3.41237
5333,2332,NERVO,It Feels - KSHMR Remix,1.07084,6.66086,7.48618,1.01997,1.79745,6.21344,1.18103,5.29493,3.88731,3.31959
5334,1455,The Chainsmokers,Until You Were Gone,1.48886,6.06354,7.28796,1,2.07117,6.41213,1.21743,5.29799,3.96041,6.01031
5335,2320,Showtek,Wasting Our Lives (WLTP) ft. Tryna - Radio Mix,1.01193,6.2398,8.99087,2.22188,4.70803,5.93255,1.31897,5.29601,4.38071,1
5336,1476,Martin Garrix,Virus (How About Now),1.0178,5.19204,8.5764,2.15805,8.18431,6.08925,1.16858,5.29846,1.6131,1
5337,2154,KSHMR,Bazaar (Official Sunburn Goa 2015 Anthem),2.12952,6.1125,9.8198,1.01386,3.96898,7.90245,1.46935,5.29559,2.79086,1
5338,2308,Cash Cash,Aftershock (feat. Jacquie),1.46988,5.7404,8.3061,1,1.97993,8.07437,1.27874,5.34268,2.71777,4.71134
5339,2311,Bassjackers,Savior - Radio Edit,1.00291,7.72821,8.94582,2.98784,4.07847,7.26091,1.30556,5.29959,3.81421,1
5340,1659,Dimitri Vegas & Like Mike,Tales Of Tomorrow,1.25392,5.37809,9.05394,1,1.69434,6.42726,1.64847,5.30048,2.65381,1
5341,1510,Armin van Buuren,Another You - Headhunterz Remix,1.00773,5.58372,7.34202,1.03201,3.30292,6.99045,1.22893,5.30006,3.21117,4.71134
5342,2337,Headhunterz,Nothing Can Hold Us Down,1.01337,5.06474,8.82869,1,3.33029,6.98637,1.25575,5.29347,2.7269,1.83505
5343,2338,Wildstylez,Lies or Truth - Album Edit,1.10572,5.10391,7.87362,1.00005,3.87774,6.92975,1.21456,6.22915,2.91878,5.91753
5344,1599,Disco Fries,We Are One - Radio Edit,1.09217,4.82972,8.08085,1,1.19526,6.64689,1.2749,5.30029,3.98782,3.69072
5345,2339,Thomas Hayes,Neon - Ryos Remix,1.03642,5.3683,7.63935,1.00004,2.70073,7.17637,1.16667,5.28006,1.86985,5.36082
5346,2325,Rain Man,Bring Back the Summer (feat. OLY),1.6244,6.81754,7.77451,1.00002,1.57847,7.02106,1.08812,3.88367,5.13909,1
5347,2308,Cash Cash,How to Love (feat. Sofia Reyes) - Hellberg Remix,1.23675,6.07333,8.20699,1.09018,1.87956,5.72395,1.33333,5.29187,5.17563,1
5348,2322,DubVision,Hollow,1.23133,5.20183,8.7476,1,4.53467,6.70133,1.58525,5.2947,2.08731,1
5349,2277,Seven Lions,Falling Away - Festival Mix (Radio Edit),1.01988,5.07453,8.47729,1,8.23905,6.86902,1.32567,5.29498,2.92792,5.36082
5350,2317,Breathe Carolina,Stable,1.26928,4.88848,9.48642,1,3.57664,7.06559,4.03257,5.84959,3.94213,1
5351,2327,Flosstradamus,TTU (Too Turnt Up) (feat. Waka Flocka Flame),1.03605,6.08312,8.11689,2.231,1.79745,6.45651,1.23372,6.09479,3.12893,2.6701
5352,1513,R3HAB,Hakuna Matata - Hardwell Radio Edit,1.00481,6.93505,9.3783,4.41033,4.49818,8.68071,1.26054,5.29357,1.85706,1.83505
5353,2340,Manse,Freeze Time vs Dare You [Mix Cut] - Hardwell Mashup,1.36506,4.62409,7.2339,1.00631,2.32664,5.44736,1.15134,5.28388,3.03756,1.74227
5354,2341,Dyro,Bittersweet - Conro Remix,1.05973,6.23001,8.55838,1.01933,2.29927,5.7515,1.19732,5.85844,4.82843,3.04124
5355,2342,Tommie Sunshine,Bang Boom,1.1238,6.9938,9.18008,8.83283,1.68339,5.89617,1.11877,5.29437,2.39797,3.96907
5356,1285,Marshmello,Find Me,1.00108,5.8677,9.00889,1.00205,3.84124,6.80119,1.26341,5.95446,2.58071,5.45361
5357,1283,Diplo,TECHNO (feat. Waka Flocka Flame),1.04563,6.95463,9.20711,1.00115,3.85949,6.7376,1.35345,6.33152,6.98477,5.08247
5358,2012,Steve Aoki,Supernova (Interstellar) - Radio Edit,1.00876,6.35731,9.6396,1.0025,7.58212,7.03463,1.45115,5.39043,4.7736,4.52577
5359,2309,Yellow Claw,Blood Diamond (feat. Serebro),1.01771,5.57393,8.10788,1,2.89234,6.68956,1.11398,6.09314,3.63147,1
5360,1513,R3HAB,Tiger - Original Mix,1.01744,6.88608,8.90978,1.05872,1.57847,7.08151,1.31897,5.2947,5.02944,1
5361,1476,Martin Garrix,Spotless,1.00088,5.47601,8.45927,8.66869,4.62591,6.0361,1.24713,5.29874,1.55279,5.17526
5362,1476,Martin Garrix,Dragon - Radio Edit,1.04907,5.43684,9.26117,8.44073,1.41606,6.79883,1.38697,5.29625,2.32487,1
5363,1513,R3HAB,Everything,1.52681,5.46622,8.08085,1.00002,6.91606,6.08731,1.80077,5.39246,2.66294,4.89691
5364,2309,Yellow Claw,Love & War,1.16807,6.06354,9.20711,1.53526,2.32664,6.57809,1.27586,6.80225,5.96142,5.54639
5365,2317,Breathe Carolina,Can't Take It,1.28554,6.20063,8.93681,1.01851,3.64051,6.78634,1.37356,5.29869,2.39797,1
5366,1476,Martin Garrix,Poison,1.03877,5.32913,7.81055,8.01216,4.31569,5.86315,1.13314,5.301,1.5665,1
5367,1460,Swedish House Mafia,Antidote - Radio Edit,1.05828,6.75879,8.73859,1.25714,2.10766,6.3202,1.84866,5.29653,6.78376,5.26804
5368,2343,WiDE AWAKE,Ready,1.00103,5.52497,8.08085,1.16778,2.07117,5.91421,1.0795,6.33053,3.64061,1
5369,2344,League of Legends,Flash Funk (feat. Marshmello),1.16355,5.51518,9.74772,5.16717,2.05292,7.77036,1.21264,5.95493,3.64975,1
5370,2183,DVBBS,We Are Electric (feat. Simon Wilcox),1.0112,4.71222,8.19798,7.25532,3.40328,6.13359,1.53161,5.30119,2.89137,3.50515
5371,1455,The Chainsmokers,Until You Were Gone (feat. Emily Warren) - Reez Remix,1.57831,5.39767,7.60331,1.00002,4.14234,5.85951,1.33046,5.29611,3.88731,4.06186
5372,2345,The Colourist,Fix This - The Chainsmokers Remix,1.75904,6.9938,8.02679,1.00094,3.88686,5.63464,1.13889,5.20075,2.76345,4.52577
5373,2322,DubVision,Backlash - Martin Garrix Radio Edit,1.02105,6.31814,8.13491,1.00002,2.40876,6.40755,1.23755,5.24459,2.78173,1
5374,2045,Dash Berlin,This Is Who We Are (ASOT 718) - Club Mix,1.02051,5.10391,7.21588,1,8.02007,5.38697,1.12261,5.33365,3.06497,4.43299
5375,2320,Showtek,Mellow,1.38223,5.93624,8.87374,1.82158,1.83394,7.51594,1.16379,6.32992,4.6731,1.18557
5376,1513,R3HAB,Samurai - Tiësto Radio Edit,1.18614,5.73061,9.76574,8.5228,6.16788,7.61846,1.4636,5.29747,1.59665,1
5377,2346,Bright Lights,Runaway (feat. 3LAU) - T-Mass Remix,1.03,4.87869,8.76562,1,1.76369,7.46579,1.21552,6.3319,5.20305,1
5378,2041,Axwell /\ Ingrosso,Dream Bigger - Radio Edit,1.06208,6.68045,9.18909,1.00039,3.43978,7.48895,2.17433,5.15243,7.43249,1
5379,2322,DubVision,Turn It Around - Radio Edit,1.28012,5.59352,8.08986,2.7234,6.46898,5.53039,1.12165,5.25076,3.97868,1
5380,2347,Adrenalize,All The Memories - Radio Edit,1.1997,5.7404,9.68465,8.22188,4.40693,6.33367,1.12931,6.32969,6.38173,4.52577
5381,2183,DVBBS,Voodoo,1.01301,5.28996,8.84671,1.15046,1.59489,6.62017,1.31513,5.28543,1.34264,1
5382,2327,Flosstradamus,Lighters Up,2.24699,5.96562,9.36028,1.00043,4.27007,7.06375,1.48467,6.33383,3.68629,1.74227
5383,2297,Hardwell,Run Wild,1.00693,5.17245,9.16206,1.00496,3.18431,6.47884,1.31226,5.39368,2.07817,4.80412
5384,2312,Andrew Rayel,Winterburn,1.03605,4.83952,9.45939,1.00024,2.16241,8.01311,1.73276,5.38427,1.69624,3.31959
5385,1455,The Chainsmokers,Let You Go - Radio Edit,3.43976,6.26918,8.94582,1,1.59945,7.57961,1.69923,5.20004,3.28426,6.01031
5386,2012,Steve Aoki,Lightning Strikes,1.2503,6.47481,9.8198,1.54711,3.57664,5.83702,1.81992,5.38963,2.18782,4.89691
5387,2348,Gareth Emery,Reckless,3.62048,6.47481,8.25204,1,3.0292,6.42062,1.21839,5.29695,4.23452,5.08247
5388,1285,Marshmello,Colour,1.00041,6.79795,8.95483,9.27052,3.03832,6.14598,1.09483,5.6226,4.76447,4.80412
5389,2322,DubVision,Magnum,1.04627,7.1211,9.18909,2.43161,6.84307,7.20309,1.27874,5.20188,4.24365,3.04124
5390,1455,The Chainsmokers,Don't Let Me Down (feat. Daya) - Hardwell & Sephyx Remix,1.77801,5.39767,9.08097,1.00578,1.44617,7.19935,1.22031,6.32371,3.58579,6.84536
5391,1534,ILLENIUM,It's All On U (T-Mass & LZRD Remix) [feat. Liam O'Donnell],1.35241,5.66206,8.04481,1.00033,1.50639,6.74841,1.25,6.56204,4.70051,1
5392,2154,KSHMR,Burn,1.00832,7.82613,8.97285,9.37994,1.31752,6.26022,2.18391,5.29554,3.35736,1
5393,2308,Cash Cash,Turn (feat. Little Daylight),1.23765,5.68165,7.73846,1,2.01642,7.86966,1.13985,5.25052,4.31675,3.50515
5394,2319,Quintino,Unbroken,1.00421,5.96562,7.95471,1.0003,3.19343,6.6709,1.34291,5.29855,2.00508,1
5395,2299,W&W,How Many,1.36145,5.83832,8.96384,1.00205,2.08029,7.11153,1.81992,5.29681,3.09239,5.63918
5396,2349,Dannic,Dear Life [Mix Cut] - Bassjackers Remix,1.02286,5.57393,9.88287,7.17325,4.55292,6.41428,3.4387,5.4713,2.79086,3.78351
5397,2314,Sick Individuals,Into The Light,1.2006,7.10151,9.56752,4.97568,3.11131,8.19075,1.18391,5.29225,3.63147,3.50515
5398,1446,David Guetta,2U - R3HAB Remix,1.0188,5.30954,6.82844,1,3.73175,5.78328,1.12739,6.09385,4.11574,5.73196
5399,2299,W&W,Put EM Up,1.5503,4.31074,9.48642,1.59635,7.14416,6.52646,3.841,4.07726,4.07005,1
5400,1455,The Chainsmokers,Honest - Tritonal Remix,2.24699,3.8603,7.74747,1.00162,6.64234,5.96669,1.28927,4.21327,4.49036,4.06186
5401,1659,Dimitri Vegas & Like Mike,Arcade,1.0834,5.94603,9.62158,7.29179,3.54927,6.73058,1.47797,5.29291,2.59898,4.43299
5402,2350,Zeds Dead,Frontlines,1.10211,4.39887,9.33325,1.0228,2.62774,6.73853,1.50096,6.42387,2.08731,5.63918
5403,2297,Hardwell,Wake Up Call,1.36867,4.7318,8.88275,5.12158,2.91058,8.18385,1.69923,5.39095,2.2335,2.29897
5404,2328,Blasterjaxx,Savage,1.56386,7.2484,9.25216,1.03739,1.87956,7.55871,1.45498,5.38869,3.96954,1
5405,2351,TJR,Time To Jack,1.01346,6.89588,9.7297,7.64742,3.81387,7.82522,1.20594,5.29634,4.06091,1
5406,1446,David Guetta,Blast Off - Radio Edit,1.02304,6.83712,9.94594,1.00002,2.67336,8.41852,2.50958,5.2922,2.16954,4.71134
5407,2313,Benny Benassi,Satisfaction Alarm - Hardwell Mashup Mix Cut,1.00335,5.92645,9.97297,3.09726,3.4854,6.36079,2.26054,5.29521,4.61827,2.39175
5408,2328,Blasterjaxx,All I Ever Wanted,1.0263,5.8677,9.54048,1,4.49818,6.83219,1.34674,5.30001,3.75025,1
5409,1476,Martin Garrix,There For You - Madison Mars Remix,1.35693,6.28876,9.53147,1,1.78832,8.35155,2.34674,5.20315,4.17056,5.54639
5410,1452,Tiësto,Show Me,1.00023,6.90567,9.56752,9.29787,3.54015,5.43999,2.10728,5.30236,1.36183,1
5411,2330,Fatboy Slim,Eat Sleep Rave Repeat - Calvin Harris Remix,4.84036,7.738,9.42335,1.17508,2.2354,6.66985,1.76245,5.29488,6.28122,1
5412,1283,Diplo,Be Right There,1.0234,7.21902,8.17996,2.02128,6.93431,6.21523,1.31034,5.15267,3.71371,6.10309
5413,2352,MAGIC!,Rude - Zedd Remix,1.29277,6.26918,8.53135,1.00002,1.56113,7.9817,1.22318,5.38963,4.13401,6.38144
5414,1448,Calvin Harris,We Found Love (feat. Rihanna),1.21145,7.64008,7.99075,1.01641,1.58303,6.39431,1.16092,5.29437,6.55533,1
5415,1452,Tiësto,Secrets - Don Diablo’s VIP Mix,1.01148,7.18964,8.08085,1.58906,1.83394,7.4554,1.20307,5.20084,2.71777,4.15464
5416,2265,Bingo Players,Rattle - Original Mix,1.01455,7.69884,9.61257,8.75076,3.96898,6.40014,1.28352,5.29493,5.95228,1
5417,2353,Monocule,Stargazing,1.24036,6.42585,8.54036,1.57538,2.11679,5.72954,1.16571,5.05792,1.47878,6.01031
5418,1476,Martin Garrix,Loop,1.56747,7.19943,7.53123,1.07158,2.30839,5.79589,1.20594,5.15718,4.46294,7.30928
5419,2012,Steve Aoki,Whole Again (feat. John Martin),1.56295,5.40746,8.64848,1,1.82482,6.13013,1.45307,5.15182,3.90558,5.73196
5420,1452,Tiësto,Savage,2.7259,7.20923,7.30598,1,1.53193,6.08113,1.25287,5.29347,3.38477,7.58763
5421,1683,Don Diablo,All That You Need,2.00301,7.30715,7.43212,1.00111,2.33577,6.15893,1.60441,5.29907,3.59492,6.47423
5422,2269,Vintage Culture,This Feeling,1.14096,7.22881,7.17083,4.70213,2.74635,5.68473,1.14559,5.15328,2.88223,7.12371
